LegacyAsOfDate,LegacyFirmId,LegacyTransRef,LegacyLoanPurchase,LegacyOrigProviderFRN,LegacyOutstandingBalance,LegacyValueLinkedAccounts,LegacyIncentivisedRate,LegacyRemainingTerm,LegacyMonthsPastMaturity,LegacyReasonForClosure,LegacyCurrentPaymentShortfall,LegacyArrearsStartDate,LegacyPaymentShortfallArrangement,LegacyDateFormalArrangement,LegacyPaymentShortfallCapitalisation,LegacyCapitalisationDate,LegacySwitchInterestOnly,LegacyInterestOnlyDate,LegacyPaymentsSuspended,LegacyDatesPaymentsSuspended,LegacyReducedPayments,LegacyDateReducedPayments,LegacyTermExtension,LegacyDateTermExtension,LegacyOtherForbearance,LegacyDateOtherForbearance,LegacyDateLitigationStarted,LegacyPossessionOrder,LegacyDatePossession,LegacyRepossessionSaleValueAchieved ,LegacyDateofBalance,LegacySecondChargeMortgage,LegacyBeneficialOwnerRegFirm,LegacyBeneficialOwnerFRN,LegacyBeneficialOwnerName,LegacyLegalOwnerRegFirm,LegacyLegalOwnerFRN,LegacyLegalOwnerName,LegacyClosedBook
2020-03-01,123456,AC318908,N,123465,17733,100000,Y,247,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318907,N,123465,28791,100000,Y,156,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318906,Y,123465,35294,100000,Y,323,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318905,Y,123465,122099,100000,Y,95,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318904,Y,123465,50009,100000,Y,245,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318903,N,123465,28123,100000,Y,256,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318902,Y,123465,20802,100000,Y,130,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318901,Y,123465,29023,100000,Y,220,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318900,N,123465,13078,100000,Y,194,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318899,Y,123465,68405,100000,Y,174,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318898,N,123465,288085,100000,Y,112,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318897,N,123465,198924,100000,Y,122,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318896,N,123465,46400,100000,Y,110,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318895,N,123465,147117,100000,Y,234,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318894,Y,123465,140824,100000,Y,75,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318893,Y,123465,103157,100000,Y,237,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318892,N,123465,165079,100000,N,153,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318891,N,123465,80220,100000,Y,202,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318890,Y,123465,13920,100000,Y,234,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318889,Y,123465,20338,100000,Y,308,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318888,Y,123465,142438,100000,Y,160,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318887,Y,123465,42327,100000,Y,115,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318886,N,123465,168952,100000,Y,335,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318885,N,123465,59234,100000,Y,77,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318884,Y,123465,266733,100000,Y,136,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318883,N,123465,46021,100000,Y,310,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318882,N,123465,145639,100000,Y,306,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318881,N,123465,12060,100000,Y,92,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318880,N,123465,15710,100000,Y,67,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318879,N,123465,105975,100000,Y,123,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318878,N,123465,36627,100000,Y,157,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318877,N,123465,25716,100000,Y,215,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318876,N,123465,17451,100000,Y,90,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318875,Y,123465,17226,100000,Y,222,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318874,N,123465,125406,100000,Y,262,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318873,Y,123465,7971,100000,Y,53,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318872,Y,123465,51185,100000,Y,317,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318871,N,123465,103025,100000,Y,123,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318870,N,123465,235338,100000,Y,287,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318869,N,123465,60397,100000,Y,336,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318868,N,123465,74646,100000,Y,153,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318867,N,123465,154591,100000,Y,132,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318866,Y,123465,45831,100000,Y,39,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318865,N,123465,63467,100000,Y,262,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318864,N,123465,23533,100000,Y,149,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318863,N,123465,17037,100000,Y,208,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318862,Y,123465,156470,100000,Y,207,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318861,Y,123465,33901,100000,Y,299,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318860,Y,123465,80844,100000,Y,186,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318859,Y,123465,112985,100000,Y,280,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318858,N,123465,103066,100000,Y,91,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318857,Y,123465,138296,100000,Y,227,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318856,N,123465,35819,100000,Y,71,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318855,Y,123465,82580,100000,Y,161,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318854,Y,123465,65295,100000,Y,216,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318853,N,123465,60924,100000,Y,313,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318852,N,123465,131060,100000,Y,224,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318851,Y,123465,214106,100000,Y,222,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318850,N,123465,91195,100000,Y,62,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318849,N,123465,131631,100000,Y,204,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318848,Y,123465,62285,100000,Y,259,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318847,Y,123465,176499,100000,N,149,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318846,N,123465,68742,100000,Y,148,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318845,Y,123465,68377,100000,Y,102,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318844,N,123465,21073,100000,Y,176,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318843,N,123465,95848,100000,Y,96,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318842,N,123465,217430,100000,Y,225,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318841,N,123465,17646,100000,Y,293,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318840,Y,123465,127235,100000,Y,337,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318839,N,123465,29993,100000,Y,145,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318838,N,123465,55453,100000,Y,171,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318837,N,123465,43566,100000,Y,250,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318836,N,123465,16248,100000,Y,31,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318835,Y,123465,62303,100000,Y,332,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318834,Y,123465,52626,100000,Y,216,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318833,Y,123465,56248,100000,Y,122,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318832,N,123465,35256,100000,Y,223,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318831,N,123465,7901,100000,Y,276,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318830,Y,123465,36858,100000,Y,304,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318829,N,123465,45339,100000,Y,120,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318828,N,123465,30667,100000,Y,190,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318827,N,123465,200970,100000,Y,220,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318826,Y,123465,23998,100000,Y,241,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318825,Y,123465,125019,100000,Y,96,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318824,Y,123465,6944,100000,Y,174,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318823,N,123465,29413,100000,Y,173,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318822,Y,123465,10844,100000,Y,261,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318821,Y,123465,27863,100000,Y,57,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318820,Y,123465,115311,100000,Y,62,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318819,Y,123465,237123,100000,Y,75,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318818,Y,123465,37233,100000,Y,157,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318817,Y,123465,67358,100000,Y,122,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318816,N,123465,42294,100000,Y,139,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318815,Y,123465,133424,100000,Y,73,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318814,N,123465,16790,100000,Y,308,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318813,N,123465,20944,100000,Y,200,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318812,Y,123465,83916,100000,Y,283,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318811,Y,123465,125173,100000,Y,223,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318810,N,123465,44049,100000,Y,289,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318809,N,123465,39779,100000,Y,55,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318808,N,123465,28704,100000,Y,66,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318807,N,123465,103664,100000,Y,160,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318806,Y,123465,83723,100000,Y,240,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318805,Y,123465,89898,100000,Y,228,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318804,N,123465,68351,100000,Y,331,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318803,Y,123465,16696,100000,Y,227,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318802,N,123465,26254,100000,Y,314,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318801,Y,123465,150868,100000,N,107,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318800,N,123465,33962,100000,Y,352,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318799,Y,123465,17795,100000,Y,271,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318798,N,123465,131362,100000,Y,69,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318797,N,123465,52816,100000,Y,310,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318796,Y,123465,34468,100000,Y,288,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318795,N,123465,25725,100000,Y,326,0, assisted sale ,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318794,N,123465,172315,100000,Y,181,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318793,Y,123465,35015,100000,Y,281,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318792,Y,123465,7947,100000,N,198,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318791,N,123465,326265,100000,Y,206,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318790,Y,123465,47942,100000,Y,86,0, repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318789,Y,123465,31253,100000,Y,329,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318788,N,123465,32189,100000,Y,66,0," moved to a different property, mortgage taken with same lender (includes porting)",0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318787,N,123465,117767,100000,Y,270,0, remortgage to same lender,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318786,Y,123465,17453,100000,Y,326,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318785,Y,123465,64353,100000,Y,173,0, other,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
2020-03-01,123456,AC318784,N,123465,103413,100000,Y,287,0, voluntary repossession,0,,N,,N,,N,,N,,N,,N,,N,,,N,,0,2020-03-01,N,N,Y,123465,SPV,Y,123465,XYZ Plc
